cleaned_path,original_path,source,class,label,md5,min_dim
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_273.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/273.jpg,datasets,Conjunctivitis,1,39bcf66b53c8356cdfd7a12f32e623c8,248
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_274.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/274.jpg,datasets,Conjunctivitis,1,8c3dce7e028e66284fa6ead32a63c815,230
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_275.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/275.jpg,datasets,Conjunctivitis,1,5f430332edc10ca4f40cf2befcd0e431,215
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_279.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/279.jpg,datasets,Conjunctivitis,1,ed17efedb3da048a0f9c1c14e9a689d2,249
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_28.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/28.jpg,datasets,Conjunctivitis,1,8fa99da817053c3e2511dbbd5f0c5d7c,183
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_280.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/280.jpg,datasets,Conjunctivitis,1,fbaa9c64b2ee0080f9fbe93bf045abb3,265
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_281.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/281.jpg,datasets,Conjunctivitis,1,62f8929b226abc40975b4458e54b3b03,268
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_282.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/282.jpg,datasets,Conjunctivitis,1,408789333bff17aecec14940f25e3190,244
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_283.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/283.jpg,datasets,Conjunctivitis,1,4d7f4ab1f592da89fc84a854c51890cb,260
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_288.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/288.jpg,datasets,Conjunctivitis,1,696bdd68a25ff5b5b08ca28a77a56502,301
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_29.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/29.jpg,datasets,Conjunctivitis,1,2d750a27bb48fcebaae8d3621b5f4dc2,183
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_293.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/293.jpg,datasets,Conjunctivitis,1,76fdec4ee869b994d3c38423c0ddfe09,274
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_294.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/294.jpg,datasets,Conjunctivitis,1,3088655dcb761c6137eba4fc9e1ccc95,262
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_295.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/295.jpg,datasets,Conjunctivitis,1,11b3b85c8497df36fbb170f56f025cf3,272
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_296.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/296.jpg,datasets,Conjunctivitis,1,30d425b5165c4c797c3286337816f3df,272
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_297.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/297.jpg,datasets,Conjunctivitis,1,a7a39328a97aacb71fc4a67302d7c1e5,301
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_299.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/299.jpg,datasets,Conjunctivitis,1,695302273b9ca68608784bac1ca86b89,275
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_3.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/3.jpg,datasets,Conjunctivitis,1,8d00d8e4fa08fe6d9aaa8121211c3a26,415
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_30.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/30.jpg,datasets,Conjunctivitis,1,50c3928705aefec2bc63e3b111e6bf8b,193
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_302.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/302.jpg,datasets,Conjunctivitis,1,1ffaf58a4de7ee3ed415cfe9ed1e9d3d,258
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_303.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/303.jpg,datasets,Conjunctivitis,1,05ada5339b2ddba1540e8cebf6640fc7,255
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_304.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/304.jpg,datasets,Conjunctivitis,1,a8c0816acab94adefa016d34f287159a,225
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_31.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/31.jpg,datasets,Conjunctivitis,1,c91b6a1e2b4fbc833f1d4e9f3c3c01df,722
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_312.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/312.jpg,datasets,Conjunctivitis,1,6fbb6ab9aa1b43d7a61747e3a037a8f6,192
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_313.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/313.jpg,datasets,Conjunctivitis,1,56284fa676745305a6c1839b5fcb92fd,260
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_314.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/314.jpg,datasets,Conjunctivitis,1,e3b38faf9d924e610145d0151a84383c,254
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_316.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/316.jpg,datasets,Conjunctivitis,1,f1a4364889fd764c4d0ffcaa7d6d414d,253
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_317.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/317.jpg,datasets,Conjunctivitis,1,1cf56cff299ae09f7803c5effae65d41,236
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_319.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/319.jpg,datasets,Conjunctivitis,1,aef03ba5f98cc473d5636c386299316b,296
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_320.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/320.jpg,datasets,Conjunctivitis,1,a6b86ab04df13cd05e68f46f64ce89ee,272
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_322.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/322.jpg,datasets,Conjunctivitis,1,55faa5064887d96fc4f161bdfa5fbc92,269
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_326.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/326.jpg,datasets,Conjunctivitis,1,36665dcafb37b0c60ad961068f9b81f7,257
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_327.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/327.jpg,datasets,Conjunctivitis,1,dbed1bd12db91ab811085270aedb634b,251
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_328.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/328.jpg,datasets,Conjunctivitis,1,58d37ffadf4c7a8495cc1932a06e3dcb,252
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_329.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/329.jpg,datasets,Conjunctivitis,1,8b843ef5f373582722a6e522eefc5de4,229
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_33.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/33.jpg,datasets,Conjunctivitis,1,9f97bd2617d99c0d659b1c3513b8c552,532
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_330.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/330.jpg,datasets,Conjunctivitis,1,9e755c85632305718f00cc8eae753994,231
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_331.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/331.jpg,datasets,Conjunctivitis,1,6944053bd603c0c49e0412fd15d9e2e8,246
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_334.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/334.jpg,datasets,Conjunctivitis,1,5d2c3fb769ffae441ad870e393627101,229
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_335.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/335.jpg,datasets,Conjunctivitis,1,4c9ed04ad4be59ac877712074fc6ec71,275
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_34.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/34.jpg,datasets,Conjunctivitis,1,017cd9383ce14fc58d51dcee101001a3,184
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_35.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/35.jpg,datasets,Conjunctivitis,1,c06d5e5a475fa5d12851c1811c53a219,194
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_356.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/356.jpg,datasets,Conjunctivitis,1,a59dd70badaf670c981ff73eef4f7648,260
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_357.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/357.jpg,datasets,Conjunctivitis,1,ed75f4faba869e9b72ed43fde86a6cc3,263
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_358.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/358.jpg,datasets,Conjunctivitis,1,989c0c8ad48fa4abb0aebfeb0ad9ff0a,256
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_359.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/359.jpg,datasets,Conjunctivitis,1,3054205230f551403ce9e2e46226306c,308
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_36.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/36.jpg,datasets,Conjunctivitis,1,ce1f2aadc69d92d0af9cde7e4a95b37d,184
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_360.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/360.jpg,datasets,Conjunctivitis,1,5b540e96ef826f68d96745e7551656a1,264
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_363.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/363.jpg,datasets,Conjunctivitis,1,971a5bcbbaf2cc57ffb827c7b19a25eb,376
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_364.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/364.jpg,datasets,Conjunctivitis,1,26eaf8ea5fceb43aa6718473e029f260,290
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_367.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/367.jpg,datasets,Conjunctivitis,1,659283361691a573c5a6119e8777e88b,315
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_368.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/368.jpg,datasets,Conjunctivitis,1,3ab620c3d21928417901e10b641ed792,270
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_37.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/37.jpg,datasets,Conjunctivitis,1,56c2302ab78501294ce71d955de5637a,360
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_374.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/374.jpg,datasets,Conjunctivitis,1,e5c3efe1f185de7f8451bf339bf2672b,269
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_375.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/375.jpg,datasets,Conjunctivitis,1,deea0aa17fe56e59e2cbd526a90a1fde,297
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_376.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/376.jpg,datasets,Conjunctivitis,1,e1a55288a8ecdb358ecaa6e59511e625,267
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_377.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/377.jpg,datasets,Conjunctivitis,1,d14f43cb5667457aa790de53b2f2a0c5,275
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_378.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/378.jpg,datasets,Conjunctivitis,1,60f3dd043fe28b4b8034a7378ffce783,254
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_380.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/380.jpg,datasets,Conjunctivitis,1,51139e92ddbbfc332bb77d1f34688ce4,248
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_383.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/383.jpg,datasets,Conjunctivitis,1,112e52104207629abfc6c883a8ae4b85,250
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_384.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/384.jpg,datasets,Conjunctivitis,1,94dc0507434a759d1a0c46dd62c0567c,263
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_385.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/385.jpg,datasets,Conjunctivitis,1,678adeb7d8e047f6271e16d61dd92ead,261
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_386.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/386.jpg,datasets,Conjunctivitis,1,231ffcc16cbb218636c1cad7263154a0,277
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_387.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/387.jpg,datasets,Conjunctivitis,1,2c1dedc5ce22106aadd03ed36846f1c1,237
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_388.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/388.jpg,datasets,Conjunctivitis,1,aa03e8bd9781960e8d8fa3e28cc8eb00,258
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_390.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/390.jpg,datasets,Conjunctivitis,1,8445d3292a247566c851dace2fd67cd7,254
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_391.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/391.jpg,datasets,Conjunctivitis,1,5c44ed56d41c8e669a22207d0cab33cc,261
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_393.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/393.jpg,datasets,Conjunctivitis,1,ac9be06f3a2481c854a848c60035588b,248
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_398.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/398.jpg,datasets,Conjunctivitis,1,5186e3372cb3157ef163ba42fa2084fa,251
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_399.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/399.jpg,datasets,Conjunctivitis,1,f84833e038ba86b6e545a2826e466b81,261
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_40.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/40.jpg,datasets,Conjunctivitis,1,7563aba7e6c8dc5c71b9217d77aab5d0,308
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_400.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/400.jpg,datasets,Conjunctivitis,1,2e677fc6fad8057910253b147aee1df6,267
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_401.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/401.jpg,datasets,Conjunctivitis,1,e0ac2fa95b729b5c09f9bbcbdaa3345a,277
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_402.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/402.jpg,datasets,Conjunctivitis,1,b443df2b33ac47591016b236d55f2e8b,232
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_405.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/405.jpg,datasets,Conjunctivitis,1,8a6f6baab4387ef6193a863cebc938a3,266
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_406.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/406.jpg,datasets,Conjunctivitis,1,0bf1f87f2514e09bfa81d10ec3d36c7f,302
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_408.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/408.jpg,datasets,Conjunctivitis,1,bf75628f2c4a7fa99e1c71feab0690a3,277
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_409.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/409.jpg,datasets,Conjunctivitis,1,2c2bbfac4239f40ab7db1abc21c9956f,332
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_411.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/411.jpg,datasets,Conjunctivitis,1,42895d7b0e6c8c768705b97aeee36b08,314
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_412.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/412.jpg,datasets,Conjunctivitis,1,f4e6b85322b4ebe2445a86abdd123e2f,251
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_413.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/413.jpg,datasets,Conjunctivitis,1,cb936be9de0325e97debeda934e0f19c,237
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_415.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/415.jpg,datasets,Conjunctivitis,1,f0ea329927c889611f3a8166f9542825,271
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_416.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/416.jpg,datasets,Conjunctivitis,1,d057c77c6c59e934010979abe8e78303,285
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_419.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/419.jpg,datasets,Conjunctivitis,1,7f2b12291d8a9cff086606ec0cc4cfd7,273
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_42.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/42.jpg,datasets,Conjunctivitis,1,082249fedc75e067bfc52a28bf2083dd,667
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_421.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/421.jpg,datasets,Conjunctivitis,1,f36177fc490f06e9b39e94b350dca8e7,263
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_424.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/424.jpg,datasets,Conjunctivitis,1,6d7856b2a7f4d5911d9ff0188a48c8cb,275
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_425.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/425.jpg,datasets,Conjunctivitis,1,00646a37157ffd00731e25aeec9ce57e,266
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_433.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/433.jpg,datasets,Conjunctivitis,1,886babd5827b443385fe9e7f4bb51f3e,260
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_434.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/434.jpg,datasets,Conjunctivitis,1,986a16648181ac693d76f38a6be7c63f,283
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_437.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/437.jpg,datasets,Conjunctivitis,1,d90fc378b73d2cecc87a90b4f3e7616b,255
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_439.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/439.jpg,datasets,Conjunctivitis,1,3ec98ebc9074b0e288ea697feb202e16,268
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_440.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/440.jpg,datasets,Conjunctivitis,1,55c1abbe8d0c7516580502d273558723,254
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_441.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/441.jpg,datasets,Conjunctivitis,1,8c7d0112c4363ac7985627c1c9e51852,284
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_45.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/45.jpg,datasets,Conjunctivitis,1,c95319c959e52910540cbf28449dae07,106
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_46.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/46.jpg,datasets,Conjunctivitis,1,67bc716254ca59a9b0bed14b7aefe819,360
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_48.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/48.jpg,datasets,Conjunctivitis,1,97c06cab3fe3ada204ea4b0d1bffc1d6,383
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_495.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/495.jpg,datasets,Conjunctivitis,1,9d8b3ec62540785313d78c4002435cc5,267
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_496.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/496.jpg,datasets,Conjunctivitis,1,6f8cdeb7ee30141341bfea9173fb9b85,245
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_498.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/498.jpg,datasets,Conjunctivitis,1,70141d551b1e13af578f9535fdaf9af1,263
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_499.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/499.jpg,datasets,Conjunctivitis,1,fa7bcb4c199fd2d143269839a136cb95,271
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_50.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/50.jpg,datasets,Conjunctivitis,1,a6b2b82a3e423f33bab59b2259e32435,313
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_502(1).jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/502(1).jpg,datasets,Conjunctivitis,1,40a0f88165aa5a956d2b9c3a39a1a68b,485
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_51.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/51.jpg,datasets,Conjunctivitis,1,8f73771242e42082ae79c5b3b531298a,262
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_531.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/531.jpg,datasets,Conjunctivitis,1,34796c8595f1aac5d782c1a814d8b117,285
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_534.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/534.jpg,datasets,Conjunctivitis,1,b074ffee4be457f2daced2b26912c6a5,245
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_535.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/535.jpg,datasets,Conjunctivitis,1,b6962c6ee7eb3a3dbaae0d6731134c23,271
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_545.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/545.jpg,datasets,Conjunctivitis,1,697f7f2a42b116370e0992494176b468,343
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_548.jpg,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/548.jpg,datasets,Conjunctivitis,1,f8f639d192c908b3b8d2d357a2fdf5cb,251
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_56.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/56.jpg,datasets,Conjunctivitis,1,3833e9c7db8c26c6e1b6c4b14de5e9f0,446
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_59.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/59.jpg,datasets,Conjunctivitis,1,f09539ae1c1e9afcc7625edb1190ef86,406
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_60.jpg,/kaggle/input/datasets/alisofiya/conjunctivitis/Dataset/infected_eye/60.jpg,datasets,Conjunctivitis,1,b93fad05f5f7cf8bbe22a256906cccb0,803
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_604.png,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/604.png,datasets,Conjunctivitis,1,978299666df3250c7a31bf55b361f56f,229
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_605.png,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/605.png,datasets,Conjunctivitis,1,ce49d7bb67c7d0181cb40f0633376342,234
/kaggle/working/dataset_cleaned/Conjunctivitis/datase_607.png,/kaggle/input/datasets/safone/conjunctivitis-non-conjunctivitis/Conjunctivitis/607.png,datasets,Conjunctivitis,1,43b7ef421a6117cd9b926235b8d2d581,230
